GENE_SYMBOL,logFC,P.Value,FDR,-log10(FDR),significant
ALDOB,-1.5550000000000002,0.00010460681744848518,0.024302916504268596,1.6143416051792214,True
POC1A,0.774,0.000107,0.024395550830972577,1.6126893714377117,True
XLOC_014105,-0.32866666666666666,0.00010721618551965656,0.024395550830972577,1.6126893714377117,True
SHISA9,0.9934999999999999,0.00011108384561286449,0.025017668944097265,1.6017531587464495,True
TLE6,0.7075,0.00012193861012497665,0.027097069306930698,1.567077677858246,True
OSTBETA,2.38,0.000123,0.027097069306930698,1.567077677858246,True
SGK2,0.829,0.000124,0.027097069306930698,1.567077677858246,True
TLR1,1.07,0.000128,0.027696941176470587,1.5575681913518877,True
EREG,-1.27,0.00013,0.02785660194174757,1.555071861636174,True
RERGL,-1.44,0.000137,0.029007599999999998,1.5374882019065401,True
SMCR6,1.23,0.000138,0.029007599999999998,1.5374882019065401,True
SCD,1.14,0.000141,0.02929048598130841,1.5332734225399918,True
PEG10,0.906,0.000142,0.02929048598130841,1.5332734225399918,True
SNAI2,-0.783,0.000144,0.029428000000000003,1.5312392526295384,True
BIRC5,-0.967,0.000152,0.030777908256880735,1.5117608992336895,True
SPINK13,-1.81,0.000156,0.031135875,1.5067389249535974,True
CNTLN,0.63975,0.00015736432692414266,0.031135875,1.5067389249535974,True
VIL1,0.794,0.000158,0.031135875,1.5067389249535974,True
LOC644662,-0.803,0.000163,0.031836929203539824,1.4970688283173004,True
NEFM,2.11,0.000182,0.03487368597744894,1.457502147402768,True
LOC170425,-0.985,0.000183,0.03487368597744894,1.457502147402768,True
SERPINE2,1.71,0.000184,0.03487368597744894,1.457502147402768,True
SLC17A2,-1.48,0.0001848679832976089,0.03487368597744894,1.457502147402768,True
CITED2,-0.4835,0.00018702227749453978,0.034981090564254136,1.4561666551588055,True
TSKU,0.865,0.000189,0.03505394117647059,1.455263146457125,True
TMEM135,1.4064999999999999,0.00020069318238802872,0.03638078476499117,1.439127937063922,True
NPR3,-1.12,0.00020108359206997612,0.03638078476499117,1.439127937063922,True
MAP2,0.22100000000000003,0.00020109898696610585,0.03638078476499117,1.439127937063922,True
AHSP,-0.698,0.000206,0.03696443902439024,1.4322158803080831,True
MBL2,1.76,0.00021,0.03734092894881987,1.4278148820932035,True
PLCXD1,0.5935,0.00021148185939026253,0.03734092894881987,1.4278148820932035,True
FGD5,-0.689,0.000217,0.038011166666666665,1.420088800506872,True
GPX2,1.15,0.00022,0.03823322834645669,1.4175590293715892,True
GPR64,-0.47150000000000003,0.00022288536102144254,0.03843205314925202,1.4153064136732405,True
HIST1H2AC,-0.288,0.0002332640029455132,0.039909843480700945,1.3989199754382564,True
CDH23,-0.6073333333333334,0.00024275043127758116,0.0412134212979038,1.3849613313835523,True
CEND1,-1.04,0.00026,0.04380503816793893,1.3584759369227848,True
TCEA2,0.40549999999999997,0.0002688593070686628,0.04470081534204527,1.349684555272499,True
ACSL1,0.957,0.00027,0.04470081534204527,1.349684555272499,True
DEFB132,-2.3,0.000275,0.04470081534204527,1.349684555272499,True
CYP4F12,0.735,0.000275,0.04470081534204527,1.349684555272499,True
SERPINB1,0.544,0.000277,0.04470081534204527,1.349684555272499,True
ELOVL6,0.7589999999999999,0.00027746870109465825,0.04470081534204527,1.349684555272499,True
PFKFB1,0.72,0.00028,0.04478173913043478,1.3488990442968558,True
MARC1,-0.426,0.00028752848882530955,0.04556084999999999,1.3414081821595287,True
EGR4,0.987,0.000289,0.04556084999999999,1.3414081821595287,True
MGC4294,0.92,0.000292,0.045707319148936165,1.3400142504448,True
STK39,1.71,0.000307,0.04749998997863462,1.3233064820009048,True
ZNF503,-0.508,0.00030775671999205975,0.04749998997863462,1.3233064820009048,True
TRIM31,1.29,0.000318,0.048740124999999995,1.3121133613486555,True
PKLR,-1.42,0.000324,0.04909671428571428,1.3089475713257286,True
IGF1,-0.44,0.0003260863054463232,0.04909671428571428,1.3089475713257286,True
SLC25A47,-1.67,0.000327,0.04909671428571428,1.3089475713257286,True
HSPB2,-0.719,0.000334,0.04927551035552754,1.3073688689573653,True
EFS,-0.985,0.000335,0.04927551035552754,1.3073688689573653,True
MME,-0.33099999999999996,0.0003371572909912778,0.04927551035552754,1.3073688689573653,True
GTF2IRD2B,-0.9375,0.0003379272865585476,0.04927551035552754,1.3073688689573653,True
CBR3,0.789,0.00034,0.04927551035552754,1.3073688689573653,True
CYP21A2,0.575,0.0003416669781878356,0.04927551035552754,1.3073688689573653,True
KCNJ16,-1.18,0.000344,0.04927551035552754,1.3073688689573653,True
CASC1,0.182,0.00034605156563394354,0.04927551035552754,1.3073688689573653,False
RPS6KA2,-0.4566666666666666,0.00035630420799131796,0.05041019342677166,1.2974816361460904,False
MORC4,-0.569,0.000362,0.05088982165605096,1.2933690711139065,False
SNX10,-0.34299999999999997,0.00037235156765279953,0.05201374335230974,1.2838818895677886,False
BMP10,0.927,0.000377,0.052331867924528305,1.281233763352497,False
TESC,-1.1,0.000382,0.05264139130434783,1.2786726409021574,False
GPT,-0.715,0.000384,0.05264139130434783,1.2786726409021574,False
ELL2,-0.742,0.000388,0.05267250920245399,1.2784159923160885,False
ZNF415,-0.551,0.000389,0.05267250920245399,1.2784159923160885,False
HMGCS2,-1.37,0.000399,0.05363921818181818,1.2705175608315624,False
CLIP1,0.544,0.000401,0.05363921818181818,1.2705175608315624,False
NT5C3,-0.314,0.0004056120691009961,0.05392930106703666,1.268175208206111,False
GPAM,0.476,0.0004225539334934679,0.055702999999999996,1.2541214143709687,False
CTGF,-0.654,0.000424,0.055702999999999996,1.2541214143709687,False
DCX,-1.3605,0.00043051662159150693,0.05622445180559852,1.2500747702892037,False
PALMD,-0.79,0.000439,0.05697430367204202,1.2443209739709784,False
KRT83,-0.7304999999999999,0.0004449599258384159,0.05697430367204202,1.2443209739709784,False
LDLR,0.761,0.000445,0.05697430367204202,1.2443209739709784,False
STEAP1,-0.309,0.00044658395792049614,0.05697430367204202,1.2443209739709784,False
CYP4F2,0.798,0.00045154119515076595,0.05727566504696872,1.2420298593703085,False
RNF145,0.88,0.0004758883009325335,0.059978254237288135,1.2220061792258134,False
DPP4,0.493,0.00048,0.059978254237288135,1.2220061792258134,False
BHLHE40,1.06,0.000481,0.059978254237288135,1.2220061792258134,False
TFCP2L1,0.882,0.000494,0.060877153846153845,1.215545660077894,False
LOC647946,-0.963,0.000495,0.060877153846153845,1.215545660077894,False
KANK4,0.5105,0.0004987758869564892,0.060877153846153845,1.215545660077894,False
SLC38A2,-0.3365,0.000499299928676499,0.060877153846153845,1.215545660077894,False
ME1,0.581,0.000502,0.060877153846153845,1.215545660077894,False
XLOC_006883,1.5,0.000507,0.06114752459016393,1.213621119634932,False
APOF,-1.16,0.000519,0.06225461413043479,1.205828454398917,False
SPATC1,-0.9025,0.0005312897095150105,0.06338429826327457,1.1980183134460174,False
PEX26,-0.4415,0.0005422420674171637,0.0643431433869044,1.1914977261160473,False
C15orf48,0.769,0.000548,0.0646786524064171,1.1892390372899684,False
GGT8P,-0.625,0.000573,0.06667521989528796,1.1760355433298346,False
ATCAY,0.5569999999999999,0.000573713499872961,0.06667521989528796,1.1760355433298346,False
FAM166B,-1.42,0.000575,0.06667521989528796,1.1760355433298346,False
SLC2A2,-0.728,0.000577,0.06667521989528796,1.1760355433298346,False
HMGN1,0.33699999999999997,0.0005869607990746663,0.06747297810613,1.1708701206359455,False
B4GALNT1,0.472,0.000596,0.06791076923076923,1.168061350216713,False
SMPDL3A,0.907,0.000597,0.06791076923076923,1.168061350216713,False
CYP2A7,2.28,0.0006,0.06791076923076923,1.168061350216713,False
KRT23,-0.4535,0.0006072242812066878,0.06837779138016738,1.1650849311337035,False
SYCE3,-0.6025,0.0006171369361840445,0.06914126557623373,1.160262675303528,False
CA2,0.772,0.000631,0.0703373787878788,1.1528138202552354,False
ACAT2,-0.431,0.000658,0.07297848241206029,1.1368051720335897,False
RTN4R,0.715,0.000683,0.07491093103448276,1.1254548052434257,False
CYP2E1,-0.916,0.000686,0.07491093103448276,1.1254548052434257,False
SLC26A4,-0.513,0.000686,0.07491093103448276,1.1254548052434257,False
SCHIP1,-0.473,0.000689,0.07491093103448276,1.1254548052434257,False
HLA-F,0.4185,0.0006976379309592525,0.07506272463768116,1.1245756755526441,False
CYP4F11,0.35550000000000004,0.0006985528685248548,0.07506272463768116,1.1245756755526441,False
HSD3B1,-1.79,0.000702,0.07506272463768116,1.1245756755526441,False
NRADDP,1.72,0.000704,0.07506272463768116,1.1245756755526441,False
INTS6,-0.5466666666666667,0.000713805535035311,0.07550761472456653,1.1220092488197853,False
HCP5,0.684,0.000716,0.07550761472456653,1.1220092488197853,False
CNKSR3,-0.4435,0.0007184359155524884,0.07550761472456653,1.1220092488197853,False
MYO1A,-0.622,0.000728,0.07615018009478673,1.118329065222494,False
SERINC2,0.721,0.000734,0.0764156320754717,1.1168177902505194,False
RNF186,1.34,0.000748,0.07750754929577464,1.1106559948121149,False
ELF3,0.537,0.000757,0.07807358411214953,1.1074958830869566,False
CRP,-0.6515,0.0007606852188024028,0.07808876029854807,1.107411471776985,False
ANGPTL3,0.968,0.000765,0.078168125,1.1069703052351518,False
PLG,-0.874,0.000774,0.07818874439461884,1.1068557609955576,False
STAT4,-0.611,0.000778683919289551,0.07818874439461884,1.1068557609955576,False
PHYHIP,0.755,0.00078,0.07818874439461884,1.1068557609955576,False
CAPN12,-0.512,0.000783,0.07818874439461884,1.1068557609955576,False
C10orf27,-0.4455,0.0007845016757971652,0.07818874439461884,1.1068557609955576,False
TMEM38A,0.461,0.000787,0.07818874439461884,1.1068557609955576,False
CHST2,-1.1,0.00079,0.07818874439461884,1.1068557609955576,False
MOXD1,-0.472,0.000796,0.07843087500000001,1.1055129398343322,False
CYP2A13,2.17,0.000808,0.07873226470588236,1.1038472560503978,False
NEBL,0.4478333333333333,0.0008112091542123743,0.07873226470588236,1.1038472560503978,False
C12orf28,-1.42,0.000815,0.07873226470588236,1.1038472560503978,False
LOC284276,0.055999999999999994,0.0008197770098590879,0.07873226470588236,1.1038472560503978,False
C1orf170,0.893,0.00082,0.07873226470588236,1.1038472560503978,False
ULK1,0.434,0.000823,0.07873226470588236,1.1038472560503978,False
PAGE4,-1.6,0.000825,0.07873226470588236,1.1038472560503978,False
BCL7A,0.762,0.000836,0.07873226470588236,1.1038472560503978,False
NPM2,0.3185,0.0008363576761232829,0.07873226470588236,1.1038472560503978,False
TNFRSF9,1.49,0.00084,0.07873226470588236,1.1038472560503978,False
AZGP1,0.757,0.000841,0.07873226470588236,1.1038472560503978,False
ARL14,-0.742,0.000847,0.07873226470588236,1.1038472560503978,False
TMEM52,-0.46699999999999997,0.0008470447447056052,0.07873226470588236,1.1038472560503978,False
SIRPA,0.487,0.000849,0.07873226470588236,1.1038472560503978,False
INHBE,-0.99,0.000855,0.07895692468619246,1.1026097754578035,False
FMO1,-1.02,0.00087,0.08000737499999999,1.096869978330826,False
SERPINB9,1.21,0.00089,0.08135261157024794,1.0896285008421467,False
KRT18P55,-0.379,0.000892,0.08135261157024794,1.0896285008421467,False
HOGA1,-0.4736666666666666,0.0008984938332905318,0.08160764359899313,1.0882691621113407,False
SELE,-0.6805000000000001,0.0009040048133524396,0.08177168129303973,1.087397072704259,False
PCK1,-2.65,0.00091,0.08181338554216867,1.0871756353076627,False
XLOC_005441,-1.67,0.000915,0.08181338554216867,1.0871756353076627,False
C19orf46,0.868,0.000917,0.08181338554216867,1.0871756353076627,False
IFI44L,-1.04,0.000922,0.08181338554216867,1.0871756353076627,False
IFT80,-0.653,0.000923,0.08181338554216867,1.0871756353076627,False
ZNF462,0.679,0.000938,0.08245724098152782,1.0837712007806468,False
TOMM40,-0.2515,0.0009401420838797572,0.08245724098152782,1.0837712007806468,False
FGFR3,-0.521,0.0009457769658643891,0.08245724098152782,1.0837712007806468,False
PGD,0.876,0.000948,0.08245724098152782,1.0837712007806468,False
CDK1,-0.995,0.000958,0.08245724098152782,1.0837712007806468,False
PRTFDC1,-0.35566666666666663,0.0009596909619283526,0.08245724098152782,1.0837712007806468,False
PPARD,0.5215,0.0009613961529152032,0.08245724098152782,1.0837712007806468,False
ASPG,0.896,0.000964,0.08245724098152782,1.0837712007806468,False
GALT,-0.40149999999999997,0.0009681377403846424,0.08245724098152782,1.0837712007806468,False
SIX4,1.21,0.000975,0.08245724098152782,1.0837712007806468,False
STK24,0.3765,0.0009761702442116994,0.08245724098152782,1.0837712007806468,False
F2RL1,-0.605,0.000979,0.08245724098152782,1.0837712007806468,False
APOBEC3B,0.373,0.00098,0.08245724098152782,1.0837712007806468,False
ST3GAL5,0.438,0.000984,0.08245724098152782,1.0837712007806468,False
CDHR5,-0.4665,0.0009863038203580872,0.08245724098152782,1.0837712007806468,False
CCNB2,-0.799,0.000996,0.08295364528301886,1.0811645247509476,False
CYP4F8,0.806,0.001,0.08297368421052631,1.0810596258689056,False
SULT1C3,-1.26,0.00102,0.0843161797752809,1.0740890788404962,False
SPIB,-0.509,0.00103,0.08482511194029851,1.071475558561455,False
LOC400927,0.4325,0.0010376149311829732,0.08501422222222221,1.0705084140980454,False
MGC39372,1.17,0.00104,0.08501422222222221,1.0705084140980454,False
NR4A3,-0.385,0.0010490795286271968,0.08543997887944967,1.0683388676720216,False
ACSL3,1.09,0.00106,0.08601198529411765,1.065441028007267,False
COL1A2,-1.02,0.00107,0.08636478260869566,1.0636633158161064,False
ASS1,-0.40449999999999997,0.0010764856504806674,0.08636478260869566,1.0636633158161064,False
SLC25A34,-0.599,0.00108,0.08636478260869566,1.0636633158161064,False
ATF7IP2,0.423,0.00108,0.08636478260869566,1.0636633158161064,False
AURKB,-1.15,0.00109,0.08653737410071943,1.0627962872152912,False
SERPIND1,0.52,0.00109,0.08653737410071943,1.0627962872152912,False
LOC201477,-2.32,0.00111,0.08780935483870969,1.0564592137247786,False
LOC643037,-1.5,0.00113,0.08907224999999999,1.050257577096638,False
THBS1,-0.6445000000000001,0.001145082165591844,0.08960227796848107,1.0476809490815633,False
LOX,-0.639,0.00115,0.08960227796848107,1.0476809490815633,False
ACSS2,0.588,0.00115,0.08960227796848107,1.0476809490815633,False
SLC25A23,0.402,0.001152963025827947,0.08960227796848107,1.0476809490815633,False
TUBA3D,-0.757,0.00116,0.08983284210526316,1.0465648600194302,False
PRDX4,-0.3866666666666667,0.0011706298036627033,0.09033905733090743,1.0441244455227001,False
DOCK9,0.3726,0.001175114148939112,0.09036914418548829,1.0439798305585382,False
CRIP1,-0.48066666666666663,0.0011834854536279626,0.09069690085771792,1.0424075526685386,False
SLC25A10,-0.447,0.00122,0.0931716955017301,1.0307160013196381,False
FAP,-1.02,0.00123,0.09359118836067674,1.0287650382969198,False
MOCS1,0.284,0.001233973803314618,0.09359118836067674,1.0287650382969198,False
ANKRD28,-0.516,0.00125,0.0944820205479452,1.0246508276782005,False
CENPF,-0.30443,0.0012727257395884386,0.09576569491525425,1.0187900355681332,False
LOC100134259,-0.376,0.00128,0.09576569491525425,1.0187900355681332,False
LOC338739,-0.926,0.00128,0.09576569491525425,1.0187900355681332,False
TFR2,-0.461,0.0013,0.09693344594594595,1.0135263479899403,False
ID2,-0.4515,0.0013156900950028554,0.0977641610738255,1.0098203221082438,False
NR2F2,-0.494,0.00132,0.0977641610738255,1.0098203221082438,False
HYAL3,-0.364,0.0013352975501551676,0.09788167815944587,1.0092985933748113,False
CTSC,-0.36033333333333334,0.0013387057800284242,0.09788167815944587,1.0092985933748113,False
LOC727869,-0.881,0.00134,0.09788167815944587,1.0092985933748113,False
FBXW10,0.478,0.00134,0.09788167815944587,1.0092985933748113,False
LOC100128077,0.307,0.0013437609751398712,0.09788167815944587,1.0092985933748113,False
RGS2,-0.652,0.00136,0.09873868421052633,1.0055126644763748,False
FGA,-0.786,0.0013661175600589127,0.09885764153462381,1.0049897547969153,False
UGT1A8,0.607,0.00138,0.09953588235294117,1.002020329318182,False
STYK1,-0.901,0.00141,0.10103931818181817,0.9955095930829029,False
ASAP2,0.837,0.00141,0.10103931818181817,0.9955095930829029,False
UBE2C,-0.711,0.00142,0.10109941935483872,0.9952513386890547,False
CXCR7,0.365,0.00142,0.10109941935483872,0.9952513386890547,False
ERG,-0.546,0.00143,0.1014840192926045,0.9936023407996142,False
BCL3,0.435,0.00144,0.10186615384615386,0.9919700911610316,False
CWH43,-0.728,0.00146,0.10295099041533545,0.98736947099985,False
C3orf25,-0.686,0.00147,0.10332601910828025,0.9857903025628774,False
LOC100130938,-0.844,0.00148,0.10341443396226416,0.9854188408099971,False
WFDC2,0.5685,0.0014879409275512657,0.10341443396226416,0.9854188408099971,False
GIMAP4,-0.977,0.00149,0.10341443396226416,0.9854188408099971,False
KIAA0101,-0.74,0.00149,0.10341443396226416,0.9854188408099971,False
LOC284581,-0.525,0.0015,0.1034578125,0.9852367085020632,False
MUC13,-0.662,0.0015,0.1034578125,0.9852367085020632,False
KCTD9,-0.233,0.0015197014823964783,0.10418608695652173,0.9821902729888969,False
APOE,0.558,0.00152,0.10418608695652173,0.9821902729888969,False
CDCA7L,0.9630000000000001,0.001544461313247698,0.10553500199594408,0.9766034773085992,False
SMC4,-0.4125,0.0015571602405278317,0.10607433231077092,0.9743896932371461,False
LOC147004,1.34,0.00157,0.1062928527607362,0.9734959368965437,False
FAM59A,-0.398,0.00157,0.1062928527607362,0.9734959368965437,False
HAVCR1,-0.866,0.00158,0.10664275229357799,0.9720686549437019,False
ABCC6,0.3005,0.001594626790251521,0.10730185331597963,0.9693927768415778,False
C6,-1.84,0.0016,0.10733617021276595,0.9692539045318881,False
CENPV,0.512,0.00161,0.10767972727272729,0.9678660530838762,False
PTPRJ,0.3226,0.0016510354652924317,0.11009064578389505,0.9582495807287318,False
FBLN1,-0.4033333333333333,0.001659045315832574,0.11029153363174922,0.9574578242609452,False
MLLT3,-0.317,0.0016763878409297242,0.11101580838323354,0.9546151743235401,False
LOC100133190,-1.26,0.00168,0.11101580838323354,0.9546151743235401,False
SEPT4,-0.541,0.00169,0.11134325373134328,0.9533360916610102,False
C14orf105,-0.654,0.00171,0.11199231454005935,0.9508117797170232,False
ABHD4,0.537,0.00171,0.11199231454005935,0.9508117797170232,False
TOX2,0.994,0.00173,0.11295158823529412,0.9471076579974939,False
SLC6A13,-0.984,0.00174,0.11295158823529412,0.9471076579974939,False
PPARGC1A,-0.434,0.00174,0.11295158823529412,0.9471076579974939,False
GBE1,0.361,0.00176,0.11391483870967742,0.9434197004161864,False
FOXL1,0.627,0.00178,0.11453755102040815,0.941052106971715,False
SLC26A2,-0.651,0.00178,0.11453755102040815,0.941052106971715,False
GOLGA6C,-0.38,0.0018,0.11548779069767443,0.9374639267060625,False
PF4,-0.56,0.00181,0.11557560519882437,0.9371338237490913,False
KLK6,-0.15550000000000003,0.0018118417560959285,0.11557560519882437,0.9371338237490913,False
SLC26A3,-0.586,0.00186,0.11830564841498561,0.9269945198107958,False
HRASLS2,-0.952,0.00187,0.11843470724263849,0.926521009140532,False
CELF4,-0.459,0.001872761217329565,0.11843470724263849,0.926521009140532,False
GGT1,-0.3245,0.0019064619269899467,0.12004623229461757,0.9206514659221114,False
LOC100128437,-0.942,0.00191,0.12004623229461757,0.9206514659221114,False
TNFAIP8,-0.314,0.0019152727177206724,0.12004623229461757,0.9206514659221114,False
ENTPD8,-1.11,0.00192,0.12004623229461757,0.9206514659221114,False
FNDC5,0.885,0.00193,0.12021913407821228,0.9200264045191949,False
AMICA1,-0.14200000000000002,0.0019337708460683309,0.12021913407821228,0.9200264045191949,False
GPD1,-0.785,0.00194,0.12021913407821228,0.9200264045191949,False
CCL16,0.6415,0.0019495714911606527,0.12021913407821228,0.9200264045191949,False
LOC338694,-0.727,0.00195,0.12021913407821228,0.9200264045191949,False
CIDECP,-0.762,0.00197,0.12111384401114204,0.9168062116545648,False
CREG1,0.395,0.00199,0.12173647971184906,0.9145792610175711,False
ACADSB,-0.377,0.001991158949570817,0.12173647971184906,0.9145792610175711,False
SLC2A6,0.3965,0.0020265259418775607,0.12335572602739728,0.9088406862684144,False
KIF2C,-0.526,0.00203,0.12335572602739728,0.9088406862684144,False
GDA,-0.318,0.002038499316866166,0.12335572602739728,0.9088406862684144,False
FYN,-0.688,0.00204,0.12335572602739728,0.9088406862684144,False
PCOLCE2,0.383,0.00206,0.12400104838709676,0.9065746430086821,False
PDXK,-0.20072499999999996,0.002069184623741736,0.12400104838709676,0.9065746430086821,False
CDCA3,-0.552,0.00208,0.12400104838709676,0.9065746430086821,False
VNN1,-0.749,0.00208,0.12400104838709676,0.9065746430086821,False
ENKUR,-0.9396666666666667,0.0020851747136575774,0.12400104838709676,0.9065746430086821,False
TMEM217,0.747,0.00209,0.12400104838709676,0.9065746430086821,False
ZBED3,-0.734,0.00209,0.12400104838709676,0.9065746430086821,False
C5orf27,-0.408,0.0021,0.12426032171581768,0.9056675263126069,False
ACSM3,-0.414,0.00212,0.1251083422459893,0.9027137305095673,False
KALRN,-0.39175,0.0021294807616509676,0.12533271970772936,0.901935536080827,False
DOCK7,0.024999999999999994,0.0021360449038276682,0.12538469966058635,0.9017554559964378,False
E2F2,-1.04,0.00215,0.12586909814323607,0.900080879528026,False
CORO7,0.543,0.00217,0.1267038888888889,0.8972100552265343,False
CYP2C19,0.813,0.00218,0.12695192612137204,0.896360705601306,False
LOC338817,-0.987,0.00219,0.12719865789473686,0.8955174710145302,False
ACBD4,-0.5775,0.002204223194712543,0.12741818053177545,0.8947686007188307,False
NRIP1,0.2385,0.002205325765173224,0.12741818053177545,0.8947686007188307,False
RNPC3,-0.2770666666666667,0.002221347170932562,0.1280087556387796,0.8927603241368148,False
UBE2E4P,-0.463,0.00223,0.128172734375,0.8922043505572086,False
MYRIP,-0.943,0.00224,0.1283231073061862,0.8916951326198289,False
ITGA6,0.286,0.002244244457441343,0.1283231073061862,0.8916951326198289,False
SERHL2,-0.34625,0.00226516371743542,0.12918456952846807,0.888789357616837,False
RECQL4,-0.391,0.00229,0.13026440721649485,0.8851742324921578,False
ANKRD2,-0.503,0.00232,0.13163167095115683,0.8806396056726465,False
DHCR7,0.498,0.00234,0.13242600000000002,0.8780267388541948,False
CCL20,-0.525,0.00235,0.13253832061068704,0.8776585366431586,False
SDS,-1.37,0.00236,0.13253832061068704,0.8776585366431586,False
C12orf56,-0.361,0.00236,0.13253832061068704,0.8776585366431586,False
C19orf80,1.35,0.00237,0.1326489393939394,0.8772962181068389,False
MAP3K14,0.405,0.00238,0.1326489393939394,0.8772962181068389,False
RORC,-0.477,0.00238,0.1326489393939394,0.8772962181068389,False
LIMS2,0.43,0.0024043733200128643,0.13342807213337377,0.8747527889350032,False
LOC100507055,-1.47,0.00241,0.13342807213337377,0.8747527889350032,False
CNOT6L,-0.356,0.0024121154810029513,0.13342807213337377,0.8747527889350032,False
ARL10,-1.56,0.00242,0.13351592592592593,0.8744669280879747,False
SULT2A1,0.908,0.00244,0.13351592592592593,0.8744669280879747,False
IFITM1,-0.524,0.0024444096851303594,0.13351592592592593,0.8744669280879747,False
XPNPEP2,-1.0594999999999999,0.0024473995359781823,0.13351592592592593,0.8744669280879747,False
LAT2,-0.493,0.0024476795516249913,0.13351592592592593,0.8744669280879747,False
PBK,-1.37,0.00245,0.13351592592592593,0.8744669280879747,False
CASP14L,-1.68,0.00246,0.1337306896551724,0.8737689157116535,False
SEMA3B,0.759,0.00248,0.13437630103389375,0.8716773178725576,False
GADD45G,0.384,0.002484052866740458,0.13437630103389375,0.8716773178725576,False
KL,-0.985,0.0025,0.13485061830374157,0.8701470579223433,False
TPM4,0.5635,0.00250504070973377,0.13485061830374157,0.8701470579223433,False
ADRB1,1.08,0.00252,0.13487833333333332,0.8700578091829196,False
RBP2,1.23,0.00252,0.13487833333333332,0.8700578091829196,False
SOX6,-0.807,0.00253,0.13487833333333332,0.8700578091829196,False
ARL4D,0.583,0.00253,0.13487833333333332,0.8700578091829196,False
TOX3,0.634,0.00256,0.13513921985815602,0.869218592531629,False
ACSL5,0.325,0.00256,0.13513921985815602,0.869218592531629,False
SULF1,-0.71,0.00256,0.13513921985815602,0.869218592531629,False
PPP1R16A,-0.681,0.00257,0.13513921985815602,0.869218592531629,False
LOC284551,0.848,0.00257,0.13513921985815602,0.869218592531629,False
TRIM4,0.3375,0.002577472414202749,0.13513921985815602,0.869218592531629,False
TDO2,-0.5,0.00258,0.13513921985815602,0.869218592531629,False
LOC100131726,1.52,0.00259,0.13513921985815602,0.869218592531629,False
MRC1,-1.05,0.00259,0.13513921985815602,0.869218592531629,False
REPS1,-0.437,0.0026,0.13534103773584905,0.8685704978597533,False
UBXN8,-0.296,0.0026077383899003074,0.13542445647879925,0.8683028987625945,False
TPST1,0.361,0.00264,0.13645770491803277,0.8650019373930313,False
UNC5A,1.06,0.00264,0.13645770491803277,0.8650019373930313,False
TMEM123,-0.482,0.00266,0.13685048951048953,0.8637536447914957,False
MSX1,0.705,0.00266,0.13685048951048953,0.8637536447914957,False
TMPRSS2,0.455,0.00269,0.13807206976744188,0.8598941648150169,False
TMEM82,-0.5,0.0027,0.13826380510440836,0.8592914952395827,False
FAM47E,-0.343,0.00274,0.13971550458715595,0.8547553964412069,False
C11orf34,-0.894,0.00275,0.13971550458715595,0.8547553964412069,False
LGALS9C,0.835,0.00275,0.13971550458715595,0.8547553964412069,False
AKR7L,-0.3335,0.0027588837608674044,0.13971550458715595,0.8547553964412069,False
CA12,0.869,0.00276,0.13971550458715595,0.8547553964412069,False
BMP2,-0.551,0.00278,0.13981628959276016,0.8544422272447112,False
SLC6A16,-0.407,0.00278,0.13981628959276016,0.8544422272447112,False
HJURP,-1.12,0.00279,0.13981628959276016,0.8544422272447112,False
VWA1,0.4573333333333333,0.002794247868454354,0.13981628959276016,0.8544422272447112,False
TPD52,-0.1515,0.0027970128114074948,0.13981628959276016,0.8544422272447112,False
TMEM105,-0.71,0.0028,0.13981628959276016,0.8544422272447112,False
PDLIM3,0.501,0.002833366766804994,0.1408576179775281,0.8512196601717323,False
GAS2L2,0.7615,0.002836304551017194,0.1408576179775281,0.8512196601717323,False
BATF,-0.524,0.00284,0.1408576179775281,0.8512196601717323,False
NNMT,-0.619,0.00285,0.14103665919282513,0.8506679879414701,False
RMST,-1.34,0.00287,0.14137123864197906,0.849638936858806,False
LOC100170939,-0.377,0.00287,0.14137123864197906,0.849638936858806,False
GPR153,-0.961,0.00288,0.14137123864197906,0.849638936858806,False
ATOH8,-0.834,0.0028823821933256573,0.14137123864197906,0.849638936858806,False
AHCYL1,0.27349999999999997,0.0029330487545260087,0.1429267400881057,0.8448865116827852,False
SLC38A4,-0.8985000000000001,0.0029383495654566496,0.1429267400881057,0.8448865116827852,False
LOC100272216,-0.325,0.00294,0.1429267400881057,0.8448865116827852,False
SLC38A11,-1.28,0.00294,0.1429267400881057,0.8448865116827852,False
SLC17A6,-0.873,0.00295,0.1430976923076923,0.844367369916788,False
SULT1E1,-2.36,0.00296,0.14310844444228343,0.8443347389412482,False
TMEM9B,-0.292,0.00297,0.14310844444228343,0.8443347389412482,False
DSEL,-1.3325,0.0029702867796903456,0.14310844444228343,0.8443347389412482,False
FAM110B,-0.515,0.00298,0.14310844444228343,0.8443347389412482,False
FAM111B,-2.0,0.00299,0.14310844444228343,0.8443347389412482,False
STARD13,-0.534,0.002995084955997328,0.14310844444228343,0.8443347389412482,False
AHR,0.3185,0.002995609683853697,0.14310844444228343,0.8443347389412482,False
WWC3,0.302,0.00301,0.14348533477321815,0.8431924846619483,False
CPS1,-1.37,0.00302,0.14365176724137932,0.8426890268355687,False
BTG2,0.414,0.00305,0.14445611587982832,0.8402640665810528,False
EPHX1,0.882,0.00305,0.14445611587982832,0.8402640665810528,False
RAB43P1,-0.895,0.00306,0.14461940042826552,0.8397734433223707,False
